conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1yi9t0,1.0,0.11121239744758432,0.20016406890894176,0.9176954732510288,0.10168718650250798,0.1830870279146141,1.0,0.11121239744758432,0.20016406890894176,209.39515948295593
1zz0hh,1.0,0.11850501367365543,0.21189894050529748,0.972972972972973,0.11491108071135431,0.20554649265905384,1.0,0.11850501367365543,0.21189894050529748,287.85205602645874
5rg40h,1.0,0.21722846441947566,0.3569230769230769,0.9792387543252595,0.212143928035982,0.34873690696241527,1.0,0.21722846441947566,0.3569230769230769,66.50690150260925
69mi5,1.0,0.07423359513554599,0.13820754716981135,0.958904109589041,0.07095793208312215,0.1321378008494573,1.0,0.07423359513554599,0.13820754716981135,232.13096451759338
69n44,1.0,0.1816860465116279,0.3075030750307503,0.9518072289156626,0.17236363636363636,0.291871921182266,1.0,0.1816860465116279,0.3075030750307503,112.66723203659058
6a53w,1.0,0.20569620253164558,0.34120734908136485,0.9652509652509652,0.19794140934283452,0.328515111695138,1.0,0.20569620253164558,0.34120734908136485,85.7820372581482
6a58n,1.0,0.021807649714626457,0.042684451854939555,0.9686274509803922,0.021042767081274494,0.04119069457183357,0.9609375,0.02095578839764886,0.041017090454355976,219.59970831871033
6a659,1.0,0.1850877192982456,0.31236121391561805,0.9761904761904762,0.17998244073748904,0.3039288361749444,1.0,0.1850877192982456,0.31236121391561805,67.84328508377075
6ahuz,1.0,0.04588032880902313,0.08773533174922318,0.9623430962343096,0.04397705544933078,0.08411044066556957,1.0,0.04588032880902313,0.08773533174922318,139.4022581577301
6akt6,1.0,0.09946949602122016,0.18094089264173702,0.9642857142857143,0.09553295002211411,0.1738430583501006,1.0,0.09946949602122016,0.18094089264173702,150.9197108745575
6alfc,1.0,0.03397276321569776,0.06571307180286078,0.9393939393939394,0.0317809021675454,0.06148179628842613,0.9870689655172413,0.03353346024308098,0.06486333380541001,231.87971258163452
6b9la,1.0,0.03153441866427381,0.06114079781284951,0.9510204081632653,0.029871794871794873,0.0579241765071473,0.9471544715447154,0.029867965645430074,0.05790978004225177,193.3278603553772
6blv6,1.0,0.0102801769538656,0.020351140581342006,0.9588477366255144,0.009817139967978427,0.019435292154981857,0.9467213114754098,0.009732462607962924,0.01926685850118854,131.21485662460327
6bquw,1.0,0.1388463501786626,0.2438368444643658,0.977859778597786,0.13534218590398367,0.23777478689995515,1.0,0.1388463501786626,0.2438368444643658,197.70534348487854
6bwnx,1.0,0.15339233038348082,0.2659846547314578,0.972972972972973,0.1487603305785124,0.2580645161290323,1.0,0.15339233038348082,0.2659846547314578,161.68102931976318
6bza8,1.0,0.08793882516510254,0.16166134185303516,0.9722222222222222,0.08518776077885953,0.15664961636828648,1.0,0.08793882516510254,0.16166134185303516,223.95890522003174
6c2jj,1.0,0.19968553459119498,0.3328964613368283,0.9960474308300395,0.1982690794649882,0.33070866141732286,1.0,0.19968553459119498,0.3328964613368283,65.90198969841003
6c8kq,1.0,0.21452991452991452,0.3532723434201267,0.98,0.20958083832335328,0.3453136011275546,1.0,0.21452991452991452,0.3532723434201267,100.5276505947113
6ca68,1.0,0.08011145942180425,0.14833924540470816,0.9519650655021834,0.07595818815331011,0.14069054533720557,1.0,0.08011145942180425,0.14833924540470816,201.4797809123993
6cbee,1.0,0.05823499230374551,0.11006060606060605,0.9424778761061947,0.054657428791377985,0.10332282318699976,1.0,0.05823499230374551,0.11006060606060605,206.69765710830688
6cboe,1.0,0.111541774332472,0.2006974041069353,0.9651162790697675,0.10728134424816889,0.1930981000387747,0.9536679536679536,0.10637381567614125,0.19139868268113133,184.50421380996704
6cc2r,1.0,0.1263627353815659,0.22437307523097225,0.9763779527559056,0.12295488349033218,0.21840598855129897,1.0,0.1263627353815659,0.22437307523097225,231.26871609687805
6cc8n,1.0,0.09522045201926639,0.17388362652232747,0.9609375,0.09117865085248332,0.16655382532159785,1.0,0.09522045201926639,0.17388362652232747,200.08439540863037
6cdu5,1.0,0.05548549810844893,0.10513739545997611,0.9619771863117871,0.053184780323733444,0.10079681274900398,1.0,0.05548549810844893,0.10513739545997611,168.73884057998657
6ch6p,1.0,0.13011923276308968,0.23027522935779812,0.976,0.12655601659751037,0.22405876951331496,1.0,0.13011923276308968,0.23027522935779812,162.5657823085785
